"","TFs","target","mor","shared_name"
"2986","MYC","FPGS",-0.000196994988020407,"MYC (interacts with) FPGS"
"2987","MYC","FUT1",-0.00169778623838767,"MYC (interacts with) FUT1"
"2988","MYC","FXN",-7.37445665726827e-07,"MYC (interacts with) FXN"
"2989","MYC","FXR1",0.307826891974727,"MYC (interacts with) FXR1"
"2990","MYC","GADD45A",0.570246554311398,"MYC (interacts with) GADD45A"
"2991","MYC","GALT",-1.14724611172465e-06,"MYC (interacts with) GALT"
"2992","MYC","GAPDH",-0.00104317528541118,"MYC (interacts with) GAPDH"
"2993","MYC","GAS8",-0.0366697030160372,"MYC (interacts with) GAS8"
"2994","MYC","GLA",-0.00308683920972246,"MYC (interacts with) GLA"
"2995","MYC","GNL3",-0.00123734627351864,"MYC (interacts with) GNL3"
"2996","MYC","GOLPH3",0.29664598350348,"MYC (interacts with) GOLPH3"
"2997","MYC","GPR4",0.231207419474358,"MYC (interacts with) GPR4"
"2998","MYC","GSK3B",0.584398883083525,"MYC (interacts with) GSK3B"
"2999","MYC","GSTP1",-3.96146660522615e-06,"MYC (interacts with) GSTP1"
"3000","MYC","GTF2H2",-0.00844300144793785,"MYC (interacts with) GTF2H2"
"3001","MYC","HBA2",0.819962367988177,"MYC (interacts with) HBA2"
"3002","MYC","HBP1",-1.7695974793124e-05,"MYC (interacts with) HBP1"
"3003","MYC","HDAC2",0.56787705269334,"MYC (interacts with) HDAC2"
"3004","MYC","HDAC3",-0.873028891788452,"MYC (interacts with) HDAC3"
"3005","MYC","HERC5",0.620324328927527,"MYC (interacts with) HERC5"
"3006","MYC","HERPUD1",-0.000152719607240326,"MYC (interacts with) HERPUD1"
"3007","MYC","HES1",0.752217498494132,"MYC (interacts with) HES1"
"3008","MYC","HIF1A",0.319232661303439,"MYC (interacts with) HIF1A"
"3009","MYC","HINT1",-8.47168563070731e-07,"MYC (interacts with) HINT1"
"3010","MYC","HLA-F",-0.0123239005090296,"MYC (interacts with) HLA-F"
"3011","MYC","HMBS",0.866104292443265,"MYC (interacts with) HMBS"
"3012","MYC","HMGN2",-0.000475767612154895,"MYC (interacts with) HMGN2"
"3013","MYC","HMOX1",0.185691079465598,"MYC (interacts with) HMOX1"
"3014","MYC","HNRNPA1",0.355807125817583,"MYC (interacts with) HNRNPA1"
"3015","MYC","HNRNPA2B1",0.541649499778355,"MYC (interacts with) HNRNPA2B1"
"3016","MYC","HOXD13",-0.000647769517392186,"MYC (interacts with) HOXD13"
"3017","MYC","HOXD3",-6.3642781609527e-05,"MYC (interacts with) HOXD3"
"3018","MYC","HSD11B2",-3.91695071613148e-05,"MYC (interacts with) HSD11B2"
"3019","MYC","HSPA4",0.915468154089897,"MYC (interacts with) HSPA4"
"3020","MYC","HSPA8",0.384967659118796,"MYC (interacts with) HSPA8"
"3021","MYC","HSPA9",0.232069334816143,"MYC (interacts with) HSPA9"
"3022","MYC","HSPD1",0.242581143987429,"MYC (interacts with) HSPD1"
"3023","MYC","HSPE1",-8.95362381685009e-07,"MYC (interacts with) HSPE1"
"3024","MYC","ICAM1",-6.52068515047723e-06,"MYC (interacts with) ICAM1"
"3025","MYC","ID2",0.202415954447976,"MYC (interacts with) ID2"
"3026","MYC","ID3",0.362452098290325,"MYC (interacts with) ID3"
"3027","MYC","IER3",-0.00173367476495437,"MYC (interacts with) IER3"
"3028","MYC","IL11RA",-6.06725982350661e-07,"MYC (interacts with) IL11RA"
"3029","MYC","IL13",0.278855611609615,"MYC (interacts with) IL13"
"3030","MYC","IL2",-0.00607680570828639,"MYC (interacts with) IL2"
"3031","MYC","IMPA2",-0.000486439016572271,"MYC (interacts with) IMPA2"
"3032","MYC","INSM1",0.242581143987429,"MYC (interacts with) INSM1"
"3033","MYC","INSR",-3.29825142668154e-05,"MYC (interacts with) INSR"
"3034","MYC","IRF2",-2.6580739986135e-06,"MYC (interacts with) IRF2"
"3035","MYC","IRF3",-0.104762019541663,"MYC (interacts with) IRF3"
"3036","MYC","ISG20",-2.39002839035046e-05,"MYC (interacts with) ISG20"
"3037","MYC","ITGA6",0.187909536506417,"MYC (interacts with) ITGA6"
"3038","MYC","ITGB1",-1.12226862131824e-07,"MYC (interacts with) ITGB1"
"3039","MYC","JUN",-5.5068258363479e-05,"MYC (interacts with) JUN"
"3040","MYC","JUNB",0.449192328569248,"MYC (interacts with) JUNB"
"3041","MYC","KIAA1586",0.921281915103417,"MYC (interacts with) KIAA1586"
"3042","MYC","KLF1",-0.00401150728793031,"MYC (interacts with) KLF1"
"3043","MYC","KLK10",-0.0140359592382882,"MYC (interacts with) KLK10"
"3044","MYC","LAIR1",-0.00644301256389937,"MYC (interacts with) LAIR1"
"3045","MYC","LAIR2",0.46711055682031,"MYC (interacts with) LAIR2"
"3046","MYC","LAMB2",-1.03798235869117e-05,"MYC (interacts with) LAMB2"
"3047","MYC","LAMP1",-7.04945004351209e-06,"MYC (interacts with) LAMP1"
"3048","MYC","LBR",0.202415954447976,"MYC (interacts with) LBR"
"3049","MYC","LDHA",0.335132005234439,"MYC (interacts with) LDHA"
"3050","MYC","LDHB",0.195446103452073,"MYC (interacts with) LDHB"
"3051","MYC","LMNA",-1.68262815897467e-05,"MYC (interacts with) LMNA"
"3052","MYC","LMX1B",-0.161459721878551,"MYC (interacts with) LMX1B"
"3053","MYC","LTA4H",-2.73014760175808e-06,"MYC (interacts with) LTA4H"
"3054","MYC","LTB",-0.0787187240424946,"MYC (interacts with) LTB"
"3055","MYC","MAGEA3",-0.000647769517392186,"MYC (interacts with) MAGEA3"
"3056","MYC","MAN2A2",0.729617935724407,"MYC (interacts with) MAN2A2"
"3057","MYC","MBD1",-6.67765127238356e-05,"MYC (interacts with) MBD1"
"3058","MYC","MCM7",0.218540048763774,"MYC (interacts with) MCM7"
"3059","MYC","MDM2",0.886390404791295,"MYC (interacts with) MDM2"
"3060","MYC","MEIS1",-1.08989884956515e-07,"MYC (interacts with) MEIS1"
"3061","MYC","MEIS2",-7.04945004351209e-06,"MYC (interacts with) MEIS2"
"3062","MYC","MEN1",-1.72558367693608e-05,"MYC (interacts with) MEN1"
"3063","MYC","MET",-1.86090077963345e-05,"MYC (interacts with) MET"
"3064","MYC","METTL1",-4.52006473790668e-06,"MYC (interacts with) METTL1"
"3065","MYC","MFAP1",0.240807597994892,"MYC (interacts with) MFAP1"
"3066","MYC","MGST1",0.294637892649015,"MYC (interacts with) MGST1"
"3067","MYC","MNT",0.221034231939966,"MYC (interacts with) MNT"
"3068","MYC","MNX1",-7.17572227917003e-05,"MYC (interacts with) MNX1"
"3069","MYC","MPO",-1.31562583183157e-06,"MYC (interacts with) MPO"
"3070","MYC","MSH2",0.234668098242057,"MYC (interacts with) MSH2"
"3071","MYC","MSN",-0.647614712429671,"MYC (interacts with) MSN"
"3072","MYC","MST1",-0.812248088816036,"MYC (interacts with) MST1"
"3073","MYC","MTHFD1",0.47190608587665,"MYC (interacts with) MTHFD1"
"3074","MYC","MTHFR",-8.08628201179546e-05,"MYC (interacts with) MTHFR"
"3075","MYC","MUC1",-3.35709949384252e-07,"MYC (interacts with) MUC1"
"3076","MYC","MYBL2",-8.08628201179546e-05,"MYC (interacts with) MYBL2"
"3077","MYC","NAP1L1",0.369149343169052,"MYC (interacts with) NAP1L1"
"3078","MYC","NAT10",-0.00025928970342139,"MYC (interacts with) NAT10"
"3079","MYC","NCL",-0.0775126443283588,"MYC (interacts with) NCL"
"3080","MYC","NDRG1",-0.705631616715021,"MYC (interacts with) NDRG1"
"3081","MYC","NEFM",0.246153998012638,"MYC (interacts with) NEFM"
"3082","MYC","NFIL3",-7.61960002605366e-06,"MYC (interacts with) NFIL3"
"3083","MYC","NFKBIL1",0.614601493500904,"MYC (interacts with) NFKBIL1"
"3084","MYC","NID1",-6.78377432278315e-07,"MYC (interacts with) NID1"
"3085","MYC","NIT1",-0.857566283726427,"MYC (interacts with) NIT1"
"3086","MYC","NME1",-0.000647769517392186,"MYC (interacts with) NME1"
"3087","MYC","NME2",-4.64679827361882e-05,"MYC (interacts with) NME2"
"3088","MYC","NOD1",-0.0288099448766702,"MYC (interacts with) NOD1"
"3089","MYC","NOL7",-1.05646864192004e-06,"MYC (interacts with) NOL7"
"3090","MYC","NOP56",-0.00177028370750139,"MYC (interacts with) NOP56"
"3091","MYC","NOTCH4",-2.45030076391233e-05,"MYC (interacts with) NOTCH4"
"3092","MYC","NPM1",0.456345780595456,"MYC (interacts with) NPM1"
"3093","MYC","NR1D1",-6.51915205198546e-05,"MYC (interacts with) NR1D1"
"3094","MYC","NRAS",0.216888199036848,"MYC (interacts with) NRAS"
"3095","MYC","NTHL1",-0.000247736338336619,"MYC (interacts with) NTHL1"
"3096","MYC","NTN3",0.869578996686684,"MYC (interacts with) NTN3"
"3097","MYC","NUP155",0.456345780595456,"MYC (interacts with) NUP155"
"3098","MYC","NXT1",0.604226907593316,"MYC (interacts with) NXT1"
"3099","MYC","OCA2",-0.119318871324751,"MYC (interacts with) OCA2"
"3100","MYC","ODC1",0.572613142792351,"MYC (interacts with) ODC1"
"3101","MYC","PAICS",0.310915616563851,"MYC (interacts with) PAICS"
"3102","MYC","PARP1",0.194682618696037,"MYC (interacts with) PARP1"
"3103","MYC","PCBD2",-0.678896293378746,"MYC (interacts with) PCBD2"
"3104","MYC","PCNA",0.33085432303439,"MYC (interacts with) PCNA"
"3105","MYC","PDHA1",-4.33148590441736e-07,"MYC (interacts with) PDHA1"
"3106","MYC","PER1",-7.23475230153442e-06,"MYC (interacts with) PER1"
"3107","MYC","PEX14",-0.00443242729889839,"MYC (interacts with) PEX14"
"3108","MYC","PEX3",0.410308655240299,"MYC (interacts with) PEX3"
"3109","MYC","PFDN6",-3.86852113998952e-07,"MYC (interacts with) PFDN6"
"3110","MYC","PHB",-1.37657915287618e-07,"MYC (interacts with) PHB"
"3111","MYC","PIGF",-0.000265258393154979,"MYC (interacts with) PIGF"
"3112","MYC","PIK3C3",-1.09253199888375e-05,"MYC (interacts with) PIK3C3"
"3113","MYC","PKP1",-1.48288572495344e-05,"MYC (interacts with) PKP1"
"3114","MYC","PLA2G4A",-0.000325241946106255,"MYC (interacts with) PLA2G4A"
"3115","MYC","PMAIP1",0.427873063467212,"MYC (interacts with) PMAIP1"
"3116","MYC","POLB",0.22863471175231,"MYC (interacts with) POLB"
"3117","MYC","POLD2",0.218540048763774,"MYC (interacts with) POLD2"
"3118","MYC","POLE3",0.99300344244356,"MYC (interacts with) POLE3"
"3119","MYC","PPAT",0.218540048763774,"MYC (interacts with) PPAT"
"3120","MYC","PPID",-0.000110041121456825,"MYC (interacts with) PPID"
"3121","MYC","PPIF",-1.52090678554456e-05,"MYC (interacts with) PPIF"
"3122","MYC","PPP1R7",-0.96014485313818,"MYC (interacts with) PPP1R7"
"3123","MYC","PQBP1",0.187167874589698,"MYC (interacts with) PQBP1"
"3124","MYC","PRDM8",-0.489545568654128,"MYC (interacts with) PRDM8"
"3125","MYC","PRDX3",-0.000139127274087568,"MYC (interacts with) PRDX3"
"3126","MYC","PRKDC",0.34159850954905,"MYC (interacts with) PRKDC"
"3127","MYC","PRTN3",0.889429547471104,"MYC (interacts with) PRTN3"
"3128","MYC","PSEN2",-0.277391882496177,"MYC (interacts with) PSEN2"
"3129","MYC","PSMB1",-0.0283116116454329,"MYC (interacts with) PSMB1"
"3130","MYC","PSMG1",0.908438962243396,"MYC (interacts with) PSMG1"
"3131","MYC","PTEN",-0.104762019541663,"MYC (interacts with) PTEN"
"3132","MYC","PTGER2",-0.000142412086856774,"MYC (interacts with) PTGER2"
"3133","MYC","PTMA",0.19852191915949,"MYC (interacts with) PTMA"
"3134","MYC","QDPR",-0.000706935273822253,"MYC (interacts with) QDPR"
"3135","MYC","RAD51",-2.6580739986135e-06,"MYC (interacts with) RAD51"
"3136","MYC","RARA",-2.52396077026093e-07,"MYC (interacts with) RARA"
"3137","MYC","RARB",-0.0010657531508805,"MYC (interacts with) RARB"
"3138","MYC","RBBP4",-2.91167885919416e-07,"MYC (interacts with) RBBP4"
"3139","MYC","RBM39",-0.000555437086118489,"MYC (interacts with) RBM39"
"3140","MYC","RBM8A",0.183492190057584,"MYC (interacts with) RBM8A"
"3141","MYC","RCC1",-0.799443949486371,"MYC (interacts with) RCC1"
"3142","MYC","RFC2",0.573795313134186,"MYC (interacts with) RFC2"
"3143","MYC","RGS2",-0.0728425929035394,"MYC (interacts with) RGS2"
"3144","MYC","RHOG",0.481513374821662,"MYC (interacts with) RHOG"
"3145","MYC","RPL10",0.178437339366077,"MYC (interacts with) RPL10"
"3146","MYC","RPL13",0.34376707765518,"MYC (interacts with) RPL13"
"3147","MYC","RPL19",-0.00204789067098893,"MYC (interacts with) RPL19"
"3148","MYC","RPL22",-1.90824213172985e-05,"MYC (interacts with) RPL22"
"3149","MYC","RPL23",-8.8967418689063e-06,"MYC (interacts with) RPL23"
"3150","MYC","RPL26",-1.31562583183157e-06,"MYC (interacts with) RPL26"
"3151","MYC","RPL27",-0.0278211078318792,"MYC (interacts with) RPL27"
"3152","MYC","RPL27A",-1.86090077963345e-05,"MYC (interacts with) RPL27A"
"3153","MYC","RPL3",0.943221783416397,"MYC (interacts with) RPL3"
"3154","MYC","RPL32",0.395267823087138,"MYC (interacts with) RPL32"
"3155","MYC","RPL6",-2.45268398982205e-07,"MYC (interacts with) RPL6"
"3156","MYC","RPS15",0.322381194071489,"MYC (interacts with) RPS15"
"3157","MYC","RPS15A",0.22523490764848,"MYC (interacts with) RPS15A"
"3158","MYC","RPS16",0.497156276416111,"MYC (interacts with) RPS16"
"3159","MYC","RPS19",-0.000107477636118793,"MYC (interacts with) RPS19"
"3160","MYC","RPS20",-2.00578943457067e-07,"MYC (interacts with) RPS20"
"3161","MYC","RPS6",-4.89107289277578e-06,"MYC (interacts with) RPS6"
"3162","MYC","SCARB1",-0.0889432870439975,"MYC (interacts with) SCARB1"
"3163","MYC","SEC23B",-0.210717484668845,"MYC (interacts with) SEC23B"
"3164","MYC","SFMBT1",-4.09364445850771e-07,"MYC (interacts with) SFMBT1"
"3165","MYC","SFXN3",-0.000297131930435284,"MYC (interacts with) SFXN3"
"3166","MYC","SHMT1",-0.951972249373916,"MYC (interacts with) SHMT1"
"3167","MYC","SIM2",-0.0278211078318792,"MYC (interacts with) SIM2"
"3168","MYC","SIRT1",-0.000398100684624048,"MYC (interacts with) SIRT1"
"3169","MYC","SLA",-0.000175525326546824,"MYC (interacts with) SLA"
"3170","MYC","SLBP",0.637302024693752,"MYC (interacts with) SLBP"
"3171","MYC","SLC19A1",-0.000567810606330825,"MYC (interacts with) SLC19A1"
"3172","MYC","SLC25A28",-0.000171509764426721,"MYC (interacts with) SLC25A28"
"3173","MYC","SLC25A3",-1.63854220836238e-07,"MYC (interacts with) SLC25A3"
"3174","MYC","SLC28A2",-0.000192508837425813,"MYC (interacts with) SLC28A2"
"3175","MYC","SLC2A4",0.942654284039049,"MYC (interacts with) SLC2A4"
"3176","MYC","SLC4A2",-0.000347978261315017,"MYC (interacts with) SLC4A2"
"3177","MYC","SLC9A3R2",0.846964571717142,"MYC (interacts with) SLC9A3R2"
"3178","MYC","SLIT1",0.187909536506417,"MYC (interacts with) SLIT1"
"3179","MYC","SMARCAD1",0.439688614592135,"MYC (interacts with) SMARCAD1"
"3180","MYC","SMN1",0.852729122644704,"MYC (interacts with) SMN1"
"3181","MYC","SNRPB",-1.05646864192004e-06,"MYC (interacts with) SNRPB"
"3182","MYC","SNRPB2",0.244363283330287,"MYC (interacts with) SNRPB2"
"3183","MYC","SNRPD3",-4.98638839575865e-07,"MYC (interacts with) SNRPD3"
"3184","MYC","SPAST",0.446812529522784,"MYC (interacts with) SPAST"
"3185","MYC","SQSTM1",-0.629771335117276,"MYC (interacts with) SQSTM1"
"3186","MYC","SRD5A1",-6.51915205198546e-05,"MYC (interacts with) SRD5A1"
"3187","MYC","SRM",-1.30614654245285e-05,"MYC (interacts with) SRM"
"3188","MYC","ST3GAL1",-0.0237419089698901,"MYC (interacts with) ST3GAL1"
"3189","MYC","STAT6",0.34051665471504,"MYC (interacts with) STAT6"
"3190","MYC","STMN1",0.642893275610203,"MYC (interacts with) STMN1"
"3191","MYC","SURF6",-0.000167582483410013,"MYC (interacts with) SURF6"
"3192","MYC","SYNGR2",0.432590039789607,"MYC (interacts with) SYNGR2"
"3193","MYC","TCF12",-1.09253199888375e-05,"MYC (interacts with) TCF12"
"3194","MYC","TCIRG1",-5.87504904140045e-06,"MYC (interacts with) TCIRG1"
"3195","MYC","TERT",0.511607952187066,"MYC (interacts with) TERT"
"3196","MYC","TFAP4",-1.01170461017081e-05,"MYC (interacts with) TFAP4"
"3197","MYC","TFRC",0.534455550743244,"MYC (interacts with) TFRC"
"3198","MYC","TGFB1",-9.32612372051185e-05,"MYC (interacts with) TGFB1"
"3199","MYC","TGFB2",0.233799675775364,"MYC (interacts with) TGFB2"
"3200","MYC","TGFB3",-0.229073602746635,"MYC (interacts with) TGFB3"
"3201","MYC","THBS1",0.207959652116599,"MYC (interacts with) THBS1"
"3202","MYC","THBS4",-0.000978145491255866,"MYC (interacts with) THBS4"
"3203","MYC","THRAP3",-0.0140359592382882,"MYC (interacts with) THRAP3"
"3204","MYC","TNFRSF8",0.344853774029379,"MYC (interacts with) TNFRSF8"
"3205","MYC","TOMM20",-0.0217191676969523,"MYC (interacts with) TOMM20"
"3206","MYC","TOP1",0.698691654567038,"MYC (interacts with) TOP1"
"3207","MYC","TP53",-0.0046121930052448,"MYC (interacts with) TP53"
"3208","MYC","TPM2",0.75857858873463,"MYC (interacts with) TPM2"
"3209","MYC","TRAP1",-0.000167582483410013,"MYC (interacts with) TRAP1"
"3210","MYC","TSC2",0.584398883083525,"MYC (interacts with) TSC2"
"3211","MYC","TUBG2",-0.213281942997241,"MYC (interacts with) TUBG2"
"3212","MYC","TXN",-7.04945004351209e-06,"MYC (interacts with) TXN"
"3213","MYC","TYMS",0.421995557742341,"MYC (interacts with) TYMS"
"3214","MYC","UBA52",0.642893275610203,"MYC (interacts with) UBA52"
"3215","MYC","UBE2C",0.196211775212672,"MYC (interacts with) UBE2C"
"3216","MYC","UCP1",-6.41580466045656e-07,"MYC (interacts with) UCP1"
"3217","MYC","UCP3",-4.71362661533585e-07,"MYC (interacts with) UCP3"
"3218","MYC","UROD",-0.343306292963356,"MYC (interacts with) UROD"
"3219","MYC","UXT",-0.000738420164984078,"MYC (interacts with) UXT"
"3220","MYC","VAMP2",-4.17637894784878e-06,"MYC (interacts with) VAMP2"
"3221","MYC","VEGFA",-0.00262231916498315,"MYC (interacts with) VEGFA"
"3222","MYC","VHL",0.672432338688883,"MYC (interacts with) VHL"
"3223","MYC","WDR36",0.184955943832428,"MYC (interacts with) WDR36"
"3224","MYC","WNT10B",-1.01170461017081e-05,"MYC (interacts with) WNT10B"
"3225","MYC","WRN",-0.259762573814043,"MYC (interacts with) WRN"
"3226","MYC","WT1",-0.00334733947342145,"MYC (interacts with) WT1"
"3227","MYC","ZFP36L1",-4.11335809346789e-05,"MYC (interacts with) ZFP36L1"
"3228","MYC","ZNF146",0.817746998309337,"MYC (interacts with) ZNF146"
"3229","MYC","ZNF234",0.28569797430906,"MYC (interacts with) ZNF234"
"3230","MYC","ZNF304",-0.00204789067098893,"MYC (interacts with) ZNF304"
"3231","MYC","ZNF451",-0.00173367476495437,"MYC (interacts with) ZNF451"
"3232","MYCN","CTSD",-0.0487568658619455,"MYCN (interacts with) CTSD"
"3233","MYCN","MCM2",0.707863967688002,"MYCN (interacts with) MCM2"
"3234","MYCN","MCM3",0.861957483758911,"MYCN (interacts with) MCM3"
"3235","MYCN","MCM4",0.280800554609617,"MYCN (interacts with) MCM4"
"3236","MYCN","MCM5",0.594931408779144,"MYCN (interacts with) MCM5"
"3237","MYCN","MCM6",0.644007233493191,"MYCN (interacts with) MCM6"
"3238","MYCN","MCM7",0.855857565182572,"MYCN (interacts with) MCM7"
"3239","MYCN","MCM8",0.74668147994975,"MYCN (interacts with) MCM8"
"3240","MYCN","MDM2",0.439688614592135,"MYCN (interacts with) MDM2"
"3241","MYCN","MXI1",-0.223733250692615,"MYCN (interacts with) MXI1"
"3242","MYCN","NDRG1",-0.65053646332409,"MYCN (interacts with) NDRG1"
"3243","MYCN","NES",-4.28802814972997e-06,"MYCN (interacts with) NES"
"3244","MYCN","TP53",0.717871708428725,"MYCN (interacts with) TP53"
"3245","NFATC2","CD40LG",-2.45274765546016e-06,"NFATC2 (interacts with) CD40LG"
"3246","NFATC2","CDK4",0.835602065851625,"NFATC2 (interacts with) CDK4"
"3247","NFATC2","CSF2",-0.0181396496957293,"NFATC2 (interacts with) CSF2"
"3248","NFATC2","EGR3",0.747609480095138,"NFATC2 (interacts with) EGR3"
"3249","NFATC2","FOXP3",0.946523637840244,"NFATC2 (interacts with) FOXP3"
"3250","NFATC2","IFNG",-0.417295121078981,"NFATC2 (interacts with) IFNG"
"3251","NFATC2","IL2",0.723781203582763,"NFATC2 (interacts with) IL2"
"3252","NFATC2","IL4",-0.000220972614851778,"NFATC2 (interacts with) IL4"
"3253","NFATC2","IL5",-5.37519243445393e-05,"NFATC2 (interacts with) IL5"
"3254","NFATC2","TERT",0.979337168171417,"NFATC2 (interacts with) TERT"
"3255","NFE2L2","GCLC",-4.31924164683151e-05,"NFE2L2 (interacts with) GCLC"
"3256","NFE2L2","GSTA1",0.368029593436875,"NFE2L2 (interacts with) GSTA1"
"3257","NFE2L2","HMOX1",-0.858923250025224,"NFE2L2 (interacts with) HMOX1"
"3258","NFE2L2","MTHFR",0.814010357231114,"NFE2L2 (interacts with) MTHFR"
"3259","NFE2L2","NQO1",0.639542777624343,"NFE2L2 (interacts with) NQO1"
"3260","NFE2L2","SQSTM1",-1.72730455815864e-06,"NFE2L2 (interacts with) SQSTM1"
"3261","NFE2L2","TXN",0.33085432303439,"NFE2L2 (interacts with) TXN"
"3262","NFE2L2","TXNRD1",0.183492190057584,"NFE2L2 (interacts with) TXNRD1"
"3263","NFE2L2","ABCC1",-0.989855957170261,"NFE2L2 (interacts with) ABCC1"
"3264","NFE2L2","NQO2",0.310915616563851,"NFE2L2 (interacts with) NQO2"
"3265","NFE2L2","TGIF1",-4.71362661533585e-07,"NFE2L2 (interacts with) TGIF1"
"3266","NFIC","ALAS1",0.976058783407679,"NFIC (interacts with) ALAS1"
"3267","NFIC","C4BPB",-7.00585250067982e-05,"NFIC (interacts with) C4BPB"
"3268","NFIC","COL18A1",-1.1795863620061e-05,"NFIC (interacts with) COL18A1"
"3269","NFIC","COL1A1",-2.64004966039498e-05,"NFIC (interacts with) COL1A1"
"3270","NFIC","CSH1",0.215245106462323,"NFIC (interacts with) CSH1"
"3271","NFIC","CYP17A1",-9.10749803474556e-05,"NFIC (interacts with) CYP17A1"
"3272","NFIC","CYP1A1",-9.41213906258078e-08,"NFIC (interacts with) CYP1A1"
"3273","NFIC","FABP7",0.979897147834125,"NFIC (interacts with) FABP7"
"3274","NFIC","GFAP",0.845660112443637,"NFIC (interacts with) GFAP"
"3275","NFIC","GTF3C1",0.85146297519717,"NFIC (interacts with) GTF3C1"
"3276","NFIC","GTF3C2",0.991689134203872,"NFIC (interacts with) GTF3C2"
"3277","NFIC","HMGB1",0.318186710599169,"NFIC (interacts with) HMGB1"
